id,user_uuid,hour,age,weight,height,gender,at,rh,met,cl,hr,st,ati(-3-2),ati(0-5)
1,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.334916,58.009603,1.267080745,0.47,105,33,1,4
2,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.333581,56.980052,1.172932331,0.47,88,33,-1,2
3,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.1918955,54.5402515,1.311308767,0.47,76,32,0,3
4,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.132626,52.5148465,1.199017199,0.47,80,32,-1,2
5,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,24.8402255,51.927384,1.234726688,0.47,74,32,0,3
6,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,24.7123725,52.361856,1.161290323,0.47,72,31,-1,2
7,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,24.712652,52.9904805,1.272084806,0.47,72,31,-1,2
8,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,27.1234955,56.042713,1.134545455,0.47,78,31,0,3
9,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,27.025754,55.5366025,1.461187215,0.47,71,32,0,3
10,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,26.97779,56.122406,1.147058824,0.47,75,33,1,4
11,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,27.003585,57.644508,1.196480938,0.47,66,32,0,3
12,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,27.079135,58.056423,1.371428571,0.47,73,30,0,3
13,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,27.057805,57.7736985,1.162105263,0.54,80,33,0,3
14,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,27.100042,57.6500935,1.307392996,0.54,77,33,1,4
15,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,27.281264,59.8044985,1.153846154,0.54,84,33,1,4
16,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,27.4536885,60.963718,1.272084806,0.54,72,33,1,4
17,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,27.714158,62.0464955,1.162629758,0.54,72,34,1,4
18,3cec1672-6e6b-46da-8206-4117ef3188a4,20,19,75,181,1,26.6031465,54.8335955,1.28,0.54,75,31,1,4
19,3cec1672-6e6b-46da-8206-4117ef3188a4,20,19,75,181,1,27.013771,59.710685,1.206030151,0.54,89,31,1,4
20,3cec1672-6e6b-46da-8206-4117ef3188a4,20,19,75,181,1,27.218237,60.414875,1.306122449,0.54,84,32,0,3
21,3cec1672-6e6b-46da-8206-4117ef3188a4,20,19,75,181,1,27.172043,60.3770925,1.167567568,0.54,97,32,1,4
22,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,27.2947135,61.801855,1.177358491,0.54,80,31,0,3
23,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,27.455414,62.985673,1.309090909,0.54,71,32,2,5
24,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,27.7383665,64.0955505,1.133858268,0.54,88,32,2,5
25,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,27.901252,64.441825,1.190082645,0.54,72,32,2,5
26,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,27.9266255,64.534175,1.222929936,0.54,98,32,0,3
27,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,27.968009,65.142767,1.3,0.54,66,32,2,5
28,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.0009915,63.8409075,1.024390244,0.54,104,32,2,5
29,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,27.4380625,56.720244,1.2,0.54,74,34,0,3
30,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,27.804409,59.706589,1.193370166,0.54,74,34,2,5
31,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.118435,62.4127815,1.081967213,0.54,71,34,2,5
32,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.415603,65.366805,1.195729537,0.54,64,34,1,4
33,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.415603,65.366805,1.165991903,0.54,73,34,1,4
34,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.6329625,66.7096275,1.105263158,0.54,71,34,1,4
35,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,25.8903545,57.1923255,1.107692308,0.54,72,31,1,4
36,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,25.9793635,58.0094765,1.120622568,0.54,57,31,-1,2
37,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,25.9831925,56.8139725,1.105990783,0.54,63,31,-1,2
38,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.6792825,52.643145,1.063583815,0.54,56,30,0,3
39,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.7351975,53.232544,1.012658228,0.54,60,30,-1,2
40,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,26.0274955,55.637695,1.095435685,0.54,70,30,-1,2
41,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.852187,53.933172,0.971098266,0.54,71,30,-1,2
42,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.732733,53.065117,1.133858268,0.54,60,30,-2,1
43,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,25.0002695,55.0261805,1.278863233,0.54,73,31,-1,2
44,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,25.2520115,56.8144095,1.21875,0.54,71,31,-1,2
45,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,25.382122,56.1484475,1.294964029,0.54,70,31,0,3
46,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,25.4670785,55.203004,1.2,0.54,88,32,0,3
47,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.5678365,50.461133,1.305135952,0.54,78,33,0,3
48,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.570094,49.989304,1.248,0.54,97,34,0,3
49,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.587876,49.895956,1.506276151,0.54,100,32,0,3
50,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.587876,49.895956,1.132075472,0.54,79,32,-1,2
51,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.5201385,50.045732,1.225531915,0.54,62,30,-1,2
52,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.477237,49.985902,1.172638436,0.54,68,29,0,3
53,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.425869,49.9308895,1.181818182,0.54,79,30,-2,1
54,3cec1672-6e6b-46da-8206-4117ef3188a4,20,19,75,181,1,27.056451,56.241779,1.2,0.58,76,31,0,3
55,3cec1672-6e6b-46da-8206-4117ef3188a4,20,19,75,181,1,26.9710865,54.843413,1.318681319,0.58,68,32,0,3
56,3cec1672-6e6b-46da-8206-4117ef3188a4,20,19,75,181,1,26.9710865,54.843413,1.126760563,0.58,72,32,0,3
57,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,26.6747425,52.437178,1.186602871,0.58,74,33,0,3
58,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,26.630663,54.1848145,1.238709677,0.58,73,33,0,3
59,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,26.807193,56.6537515,1.193370166,0.58,65,32,0,3
60,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,26.771054,54.9410935,1.148325359,0.58,72,32,0,3
61,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,26.5932215,50.9541035,1.120287253,0.58,56,33,0,3
62,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,26.5047405,50.015955,1.142857143,0.58,65,33,0,3
63,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.638854,60.888809,1.04159132,0.47,71,32,0,3
64,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.8134335,61.478813,1.220338983,0.47,67,32,0,3
65,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.8983395,62.2436615,1.125,0.47,68,32,0,3
66,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,26.103605,63.8303615,1.137440758,0.47,72,33,0,3
67,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,26.103605,63.8303615,1.238709677,0.47,65,33,0,3
68,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,26.349392,63.6197085,1.189504373,0.47,81,33,0,3
69,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,26.4828575,63.546591,1.228668942,0.47,80,33,0,3
70,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,26.5775965,63.436815,1.168539326,0.47,80,33,0,3
71,3cec1672-6e6b-46da-8206-4117ef3188a4,0,19,75,181,1,26.6702475,64.3767175,1.128526646,0.47,75,32,0,3
72,3cec1672-6e6b-46da-8206-4117ef3188a4,0,19,75,181,1,26.78018,65.56923,1.176470588,0.47,70,32,0,3
73,3cec1672-6e6b-46da-8206-4117ef3188a4,0,19,75,181,1,26.8186125,65.131175,1.259668508,0.47,68,32,0,3
74,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,28.9067275,76.175985,1.129411765,0.54,70,32,0,3
75,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,28.847177,74.9284,1.038461538,0.54,77,32,0,3
76,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,28.678399,73.0357025,1.220338983,0.54,72,32,0,3
77,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.572277,71.8547575,1.224489796,0.54,82,32,0,3
78,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.572277,71.8547575,1.05,0.54,72,31,0,3
79,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.511592,70.996455,1.263157895,0.54,68,32,0,3
80,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.4822415,70.3853,1.170731707,0.54,70,32,0,3
81,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.441321,69.95304,1.2,0.54,73,33,0,3
82,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.412527,69.5797925,1.185185185,0.54,67,33,0,3
83,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.398697,69.02947,1.155807365,0.54,70,32,0,3
84,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.336324,68.14808,1.151515152,0.54,74,32,0,3
85,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.336324,68.14808,1.168141593,0.54,60,32,0,3
86,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.298218,67.90153,1.111111111,0.54,69,32,0,3
87,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,25.680171,56.64476,1.244060475,0.54,62,31,0,3
88,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.7735885,56.436555,1.274336283,0.54,59,30,0,3
89,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.783185,53.538189,1.038269551,0.54,69,30,-2,1
90,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.818182,52.2456085,1.212121212,0.54,72,29,0,3
91,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.70049,50.57999,1.157142857,0.54,60,28,0,3
92,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,25.70049,50.57999,1.315068493,0.54,71,28,0,3
93,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.587593,48.594943,1.121107266,0.54,64,28,0,3
94,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.480061,48.0251485,1.073170732,0.54,66,28,0,3
95,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.43462,47.787632,1.170731707,0.54,57,28,0,3
96,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,25.4001875,47.535461,0.971659919,0.54,65,28,0,3
97,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.6493265,73.261778,1.094462541,0.54,71,32,0,3
98,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.715884,71.592745,1.149700599,0.54,66,32,0,3
99,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.6165215,69.47693,1.150159744,0.54,71,32,0,3
100,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.4647935,67.281905,1.3,0.54,63,33,0,3
101,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.550908,68.359445,1.083870968,0.54,59,33,0,3
102,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.7426975,69.661157,1.108910891,0.54,65,33,0,3
103,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.8679285,70.3644075,1.035971223,0.54,59,34,0,3
104,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.9811725,70.95882,1.112195122,0.54,64,34,0,3
105,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,29.0792785,71.41053,1.417721519,0.54,68,34,0,3
106,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,29.154356,71.874345,1.142857143,0.54,65,34,2,5
107,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,29.220279,72.574242,1.190082645,0.54,73,33,0,3
108,3cec1672-6e6b-46da-8206-4117ef3188a4,14,19,75,181,1,28.6075545,63.505392,1.118012422,0.54,72,34,0,3
109,3cec1672-6e6b-46da-8206-4117ef3188a4,14,19,75,181,1,28.902501,65.43924,1.25,0.54,70,34,0,3
110,3cec1672-6e6b-46da-8206-4117ef3188a4,15,19,75,181,1,29.103733,66.936215,1.107692308,0.54,75,34,0,3
111,3cec1672-6e6b-46da-8206-4117ef3188a4,15,19,75,181,1,29.2471085,68.00774,1.328063241,0.54,68,34,0,3
112,3cec1672-6e6b-46da-8206-4117ef3188a4,15,19,75,181,1,29.392747,69.369175,2.294820717,0.54,76,34,0,3
113,3cec1672-6e6b-46da-8206-4117ef3188a4,15,19,75,181,1,29.530482,70.122685,1.239852399,0.54,77,34,0,3
114,3cec1672-6e6b-46da-8206-4117ef3188a4,15,19,75,181,1,29.63293,70.7139575,1.162995595,0.54,69,34,0,3
115,3cec1672-6e6b-46da-8206-4117ef3188a4,15,19,75,181,1,29.63293,70.7139575,1.090909091,0.54,72,34,0,3
116,3cec1672-6e6b-46da-8206-4117ef3188a4,15,19,75,181,1,29.735384,71.45241,1.294605809,0.54,70,34,0,3
117,3cec1672-6e6b-46da-8206-4117ef3188a4,16,19,75,181,1,29.8285235,72.3322,1.183098592,0.54,63,34,0,3
118,3cec1672-6e6b-46da-8206-4117ef3188a4,16,19,75,181,1,29.8945665,73.16501,1.149700599,0.54,71,34,0,3
119,3cec1672-6e6b-46da-8206-4117ef3188a4,16,19,75,181,1,29.9673825,73.932965,1.174311927,0.54,69,34,0,3
120,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.4401895,57.201905,1.2,0.54,88,33,0,3
121,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.5444625,56.432392,1.204633205,0.54,82,34,0,3
122,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.37107,56.8575235,1.223300971,0.54,78,34,0,3
123,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.3064205,59.7399485,1.191066998,0.54,87,33,-1,2
124,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.139288,57.920338,1.263157895,0.54,83,33,0,3
125,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.0466375,57.201478,1.151515152,0.54,79,34,0,3
126,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.141077,55.228857,1.237113402,0.54,75,34,0,3
127,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.141077,55.228857,1.236533958,0.47,78,34,0,3
128,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,28.1357115,54.273276,1.170731707,0.47,78,33,0,3
129,3cec1672-6e6b-46da-8206-4117ef3188a4,0,19,75,181,1,28.1240965,52.054605,1.1966759,0.47,76,34,0,3
130,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,29.1373215,66.76326,1.094224924,0.54,67,33,0,3
131,3cec1672-6e6b-46da-8206-4117ef3188a4,21,19,75,181,1,28.828171,64.408825,1.126760563,0.54,56,33,0,3
132,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.6225175,62.489454,1.259475219,0.54,58,33,0,3
133,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.4589545,60.028595,1.087613293,0.54,61,32,-2,1
134,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.3294515,58.971731,1.054054054,0.54,57,33,0,3
135,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,28.1854665,57.5850965,0.996226415,0.54,72,32,0,3
136,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,27.896965,56.143892,1.164420485,0.54,72,32,0,3
137,3cec1672-6e6b-46da-8206-4117ef3188a4,22,19,75,181,1,27.619985,55.16524,0.995850622,0.54,60,32,-3,0
138,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,27.349981,54.1564425,1.108910891,0.54,62,32,-2,1
139,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,27.174626,53.4841,1.135135135,0.54,69,31,-2,1
140,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,26.985326,52.9763645,1.114551084,0.54,61,31,0,3
141,3cec1672-6e6b-46da-8206-4117ef3188a4,23,19,75,181,1,26.8949675,53.1735835,1.006993007,0.54,59,30,0,3
